timestamp,NEE,Ta,Ts,SWin,SWout,VPD,RH,u_star,LE,H
2021-01-01 00:00:00,,-4.097,1.099,0,0,0.00997412281556192,97.8,0.159891,4.77334,15.3865
2021-01-01 00:30:00,,-4.121,1.1005,0,0,0.00905104012388497,98,0.0923209,1.41762,4.40211
2021-01-01 01:00:00,0.4224053,-3.743,1.1005,0,0,0.00838037167395678,98.2,0.0978627,-0.329427,2.18233
2021-01-01 01:30:00,,-3.777,1.099,0,0,0.0088234337718785,98.1,0.147877,-0.999655,1.73889
2021-01-01 02:00:00,0.4411571,-3.584,1.1005,0,0,0.00848075928897319,98.2,0.112011,-0.0630877,0.831312
2021-01-01 02:30:00,0.3468129,-3.368,1.098,0,0,0.00861884406957917,98.2,0.0940639,-0.273759,1.0323
2021-01-01 03:00:00,,-3.067,1.1,0,0,0.00832489447147285,98.3,0.0817908,1.9041,1.2095
2021-01-01 03:30:00,,-2.534,1.099,0,0,0.0081519250330455,98.4,0.115338,-3.53631,-6.81176
2021-01-01 04:00:00,,-2.411,1.1,0,0,0.00822660948010178,98.4,0.0857844,-1.08556,-1.1921
2021-01-01 04:30:00,,-2.484,1.0985,0,0,0.00818221171090182,98.4,0.0944153,-0.840966,-0.55164
2021-01-01 05:00:00,,-2.462,1.0975,0,0,0.00819556943501149,98.4,0.114677,0.378725,1.27295
2021-01-01 05:30:00,,-2.908,1.0995,0,0,0.00891958070531323,98.2,0.0379976,-0.454343,-0.824985
2021-01-01 06:00:00,,-3.205,1.099,0,0,0.00872436395800699,98.2,0.0440229,1.04936,-0.0955589
2021-01-01 06:30:00,0.459241,-2.976,1.0975,0,0,0.00788848515734003,98.4,0.0494957,-1.93971,-1.48178
2021-01-01 07:00:00,,-3.095,1.098,0,0,0.00830754102808695,98.3,0.0705265,0.735066,1.46192
2021-01-01 07:30:00,0.3267846,-3.248,1.097,0,0,0.00821328244784393,98.3,0.0516242,0.0461023,-0.598985
2021-01-01 08:00:00,,-3.059,1.0975,0,0,0.00783986682483614,98.4,0.0903922,-1.10039,-5.58244
2021-01-01 08:30:00,,-2.966,1.098,0,0,0.0078943608043237,98.4,0.102602,-0.641061,-5.26537
2021-01-01 09:00:00,,-3.387,1.0965,0,0,0.00908476365963367,98.1,0.0680699,1.67919,1.2554
2021-01-01 09:30:00,,-3.443,1.095,0.236,0.246,0.00857067354212166,98.2,0.0530456,-1.09773,-2.3137
2021-01-01 10:00:00,0.073616,-3.041,1.0955,2.048,2.183,0.00834103717132934,98.3,0.0692036,-0.165679,-1.30041
2021-01-01 10:30:00,0.3584923,-3.002,1.096,4.727,4.55,0.00885737995612031,98.2,0.0796691,-0.391503,-2.17926
2021-01-01 11:00:00,0.2201861,-2.919,1.098,10.93,10.28,0.00891228193084222,98.2,0.0933262,-0.164968,-1.82183
2021-01-01 11:30:00,0.2274388,-2.984,1.0955,13.2,12.28,0.00936199757716185,98.1,0.113349,-0.817367,-2.43818
2021-01-01 12:00:00,0.1484357,-2.994,1.0975,14.98,14.22,0.00984739846083798,98,0.137867,-0.490546,-1.06782
2021-01-01 12:30:00,,-3.248,1.1,16.02,15.51,0.0111120880176712,97.7,0.156027,-3.80466,-9.724
2021-01-01 13:00:00,,-3.462,1.095,16.2,14.68,0.0104603990734949,97.8,0.101319,-1.32602,-5.04495
2021-01-01 13:30:00,,-3.57,1.096,14.52,12.7,0.0103762381044088,97.8,0.102314,0.0272412,-5.04923
2021-01-01 14:00:00,0.1996749,-3.659,1.095,7.271,7.109,0.011244365928259,97.6,0.101007,-0.268288,-4.27625
2021-01-01 14:30:00,,-3.87,1.102,0,0.879,0.0115290929624671,97.5,0.108484,-1.13129,-7.70551
2021-01-01 15:00:00,,-4.325,1.099,0,0,0.0106957997001694,97.6,0.036288,-0.679708,-3.42093
2021-01-01 15:30:00,,-5.892,1.097,0,0,0.0154338106460547,96.1,0.0936167,7.77354,10.7155
2021-01-01 16:00:00,,-6.096,1.097,0,0,0.0132470792497535,96.6,0.0874733,-10.6935,-7.85723
2021-01-01 16:30:00,,-5.384,1.093,0,0,0.0106950541855404,97.4,0.0782673,-4.85861,-4.5377
2021-01-01 17:00:00,,-5.275,1.0945,0,0,0.0120282697288496,97.1,0.076359,0.457205,-2.32177
2021-01-01 17:30:00,,-5.475,1.0915,0,0,0.0126638868638824,96.9,0.0662169,-1.22942,-3.34664
2021-01-01 18:00:00,,-5.674,1.0915,0,0,0.0132782640040491,96.7,0.0568681,0.257622,-1.53619
2021-01-01 18:30:00,,-6.311,1.092,0,0,0.0141807094023109,96.3,0.0533585,-2.73722,8.20803
2021-01-01 19:00:00,,-6.691,1.092,0,0,0.0126565323634104,96.6,0.0489356,5.86964,2.96824
2021-01-01 19:30:00,,-5.827,1.0925,0,0,0.0119311858304484,97,0.0975255,9.64621,-1.24873
2021-01-01 20:00:00,,-5.608,1.0925,0,0,0.0125363735337721,96.9,0.0414271,-0.364589,-1.05372
2021-01-01 20:30:00,0.2282232,-5.521,1.096,0,0,0.0126196547782489,96.9,0.0612348,-0.0320172,-1.63795
2021-01-01 21:00:00,0.17116769,-5.448,1.0905,0,0,0.0126899132677199,96.9,0.0539624,0.0176566,-2.5266
2021-01-01 21:30:00,0.164852,-5.463,1.0905,0,0,0.0126754482946367,96.9,0.0409183,0.252735,-2.61517
2021-01-01 22:00:00,,-5.415,1.0905,0,0,0.0127217878354859,96.9,0.0595075,0.198248,-0.78454
2021-01-01 22:30:00,0.1300259,-5.344,1.0935,0,0,0.0127906076753818,96.9,0.0753793,-0.247907,-3.90369
2021-01-01 23:00:00,,-5.429,1.0905,0,0,0.0127082566161526,96.9,0.0766852,-0.206724,-1.64079
2021-01-01 23:30:00,,-5.397,1.0895,0,0,0.0123282618600737,97,0.068227,0.785658,-0.0953375
2021-01-02 00:00:00,,-5.43,1.088,0,0,0.0127072905898738,96.9,0.0549753,0.0591284,-1.37667
2021-01-02 00:30:00,,-5.554,1.088,0,0,0.0129940724268778,96.8,0.0339553,0.273425,0.0140932
2021-01-02 01:00:00,0.2090217,-5.416,1.0885,0,0,0.01231047183442,97,0.0686134,-0.0214938,-2.03512
2021-01-02 01:30:00,0.0740008,-5.421,1.088,0,0,0.0131261803098529,96.8,0.03216,0.166907,-0.502929
2021-01-02 02:00:00,0.1704311,-5.34,1.088,0,0,0.0123817690361318,97,0.0849454,-0.365278,-3.63165
2021-01-02 02:30:00,,-5.253,1.087,0,0,0.0124638356315712,97,0.0826514,-0.861222,-3.5906
2021-01-02 03:00:00,,-5.294,1.0875,0,0,0.0128392705901265,96.9,0.0734576,-0.499081,-4.59603
2021-01-02 03:30:00,,-5.288,1.087,0,0,0.0132594799244244,96.8,0.0678739,0.500907,1.04138
2021-01-02 04:00:00,,-5.645,1.086,0,0,0.0141141488955788,96.5,0.0906349,-2.38243,-1.22457
2021-01-02 04:30:00,,-5.803,1.087,0,0,0.0143436540573936,96.4,0.0760181,1.72619,1.24003
2021-01-02 05:00:00,,-6.235,1.0855,0,0,0.0150344659114192,96.1,0.0577657,3.93819,-1.71462
2021-01-02 05:30:00,,-7.644,1.0865,0,0,0.0190224355062206,94.5,0.107474,-14.2699,-24.1576
2021-01-02 06:00:00,,-8.95,1.0885,0,0,0.01718223370881,94.5,0.123664,-18.277,-50.3461
2021-01-02 06:30:00,,-7.704,1.087,0,0,0.0134260689645301,96.1,0.0864973,-17.7334,-21.3083
2021-01-02 07:00:00,,-7.37,1.0885,0,0,0.0173104029264351,95.1,0.125772,-10.8158,-23.1186
2021-01-02 07:30:00,,-6.994,1.089,0,0,0.0149106023806051,95.9,0.180571,-14.1135,-39.6878
2021-01-02 08:00:00,,-8.87,1.091,0,0,0.0188620615114757,94,0.175048,-9.28192,-61.2536
2021-01-02 08:30:00,,-10.44,1.0965,0,0,0.0194442722631574,93,0.153989,-9.86412,2.25761
2021-01-02 09:00:00,,-11.19,1.0955,0,0,0.0204105651224098,92.2,0.186432,-25.6238,32.0743
2021-01-02 09:30:00,,-11.47,1.088,0,0,0.0199585892183213,92.2,0.142125,3.74711,2.5391
2021-01-02 10:00:00,,-11.75,1.0935,2.004,1.543,0.0192653548687525,92.3,0.165802,4.41767,24.8188
2021-01-02 10:30:00,,-11.92,1.0985,8.52,6.116,0.0197444773195654,92,0.185482,-10.6801,-16.0681
2021-01-02 11:00:00,,-10.8,1.0945,14.99,10.89,0.0175460819389618,93.5,0.129808,13.9773,-4.39371
2021-01-02 11:30:00,,-10.72,1.093,15.69,12.39,0.0179298069703107,93.4,0.162255,3.96631,-31.886
2021-01-02 12:00:00,,-8.46,1.093,14.72,12.39,0.0139579605199562,95.7,0.0890422,-6.26555,-3.57293
2021-01-02 12:30:00,,-7.852,1.0955,17.66,15.24,0.015995472575483,95.3,0.128109,2.12582,2.00812
2021-01-02 13:00:00,,-7.944,1.0925,14.22,12.5,0.0165574438842728,95.1,0.181662,9.23718,-1.13445
2021-01-02 13:30:00,,-7.899,1.087,8.83,7.937,0.0159372234276314,95.3,0.167442,0.0169058,0.227965
2021-01-02 14:00:00,,-7.827,1.088,3.883,3.503,0.0160265332496052,95.3,0.153479,0.147153,1.69509
2021-01-02 14:30:00,,-7.792,1.0875,0.68,0.552,0.0164120255163029,95.2,0.150701,-0.0775652,3.03382
2021-01-02 15:00:00,,-7.711,1.0885,0,0,0.0161713578567796,95.3,0.145437,-0.056281,3.53318
2021-01-02 15:30:00,,-7.743,1.0865,0,0,0.0164745093886333,95.2,0.137644,0.190091,4.2652
2021-01-02 16:00:00,0.1001755,-7.782,1.0895,0,0,0.0164247601808029,95.2,0.103277,0.114043,2.35329
2021-01-02 16:30:00,0.1017597,-7.649,1.0875,0,0,0.0162492404317926,95.3,0.110308,-0.0319135,3.85991
2021-01-02 17:00:00,,-7.484,1.0865,0,0,0.015757790023253,95.5,0.18291,-0.110553,4.44939
2021-01-02 17:30:00,,-7.392,1.0875,0,0,0.0158702989100728,95.5,0.166156,-0.303316,2.51583
2021-01-02 18:00:00,0.068386,-7.275,1.087,0,0,0.0156585365895898,95.6,0.152551,0.107229,2.80356
2021-01-02 18:30:00,,-7.465,1.0875,0,0,0.015780967263989,95.5,0.174161,-0.949508,2.68868
2021-01-02 19:00:00,,-7.569,1.087,0,0,0.0156544725722372,95.5,0.206563,-0.17702,3.52434
2021-01-02 19:30:00,0.0933814,-7.525,1.0875,0,0,0.0160569430682202,95.4,0.163493,0.31582,1.94011
2021-01-02 20:00:00,,-7.531,1.086,0,0,0.0160494887838512,95.4,0.196557,-0.244403,2.61999
2021-01-02 20:30:00,0.07000445,-7.571,1.0855,0,0,0.0163476954601949,95.3,0.157981,-0.0560862,3.48077
2021-01-02 21:00:00,,-7.615,1.0895,0,0,0.0162920917035066,95.3,0.132604,0.188674,3.31321
2021-01-02 21:30:00,0.02843681,-7.603,1.0845,0,0,0.0159602771128678,95.4,0.158616,0.132772,4.14369
2021-01-02 22:00:00,0.12131869,-7.639,1.087,0,0,0.0159158368758558,95.4,0.220783,0.0536697,6.08382
2021-01-02 22:30:00,,-7.774,1.086,0,0,0.0164349542393836,95.2,0.209034,-0.20854,5.88
2021-01-02 23:00:00,,-7.928,1.0855,0,0,0.0165780309858816,95.1,0.21832,0.799366,6.18455
2021-01-02 23:30:00,0.0450835,-8,1.085,0,0,0.0164855679918581,95.1,0.245533,0.106799,8.45009
2021-01-03 00:00:00,0.074404362,-7.937,1.0865,0,0,0.0162283571670891,95.2,0.196303,0.185226,5.45533
2021-01-03 00:30:00,,-7.979,1.084,0,0,0.0168494784298623,95,0.235267,0.629896,9.15075
2021-01-03 01:00:00,0.13098227,-8.27,1.082,0,0,0.0171312447781157,94.8,0.227564,-0.626842,5.49553
2021-01-03 01:30:00,0.14898279,-8.49,1.0845,0,0,0.0174876204680027,94.6,0.250512,0.897055,9.33387
2021-01-03 02:00:00,0.0939688,-8.77,1.083,0,0,0.0174260588681264,94.5,0.225601,0.117857,9.33184
2021-01-03 02:30:00,,-8.98,1.0835,0,0,0.0174535634983575,94.4,0.15767,0.263182,5.98975
2021-01-03 03:00:00,0.0797404,-9.14,1.0835,0,0,0.0175437305511272,94.3,0.177033,-0.352039,4.67194
2021-01-03 03:30:00,,-9.49,1.086,0,0,0.0185649102510973,93.8,0.151115,-0.79989,1.40765
2021-01-03 04:00:00,,-9.88,1.0875,0,0,0.0182931253998335,93.7,0.147637,-3.06488,-3.72646
2021-01-03 04:30:00,,-10.53,1.086,0,0,0.0193058362989148,93,0.158876,2.01561,-3.67524
2021-01-03 05:00:00,0.1155411,-11.32,1.087,0,0,0.0204585665263127,92.1,0.127341,1.58855,-8.24122
2021-01-03 05:30:00,,-11.71,1.085,0,0,0.0205823190182837,91.8,0.0863069,0.604994,-3.7947
2021-01-03 06:00:00,,-11.43,1.0875,0,0,0.0197659060907554,92.3,0.117471,-1.33371,-2.20079
2021-01-03 06:30:00,0.212571,-11.11,1.086,0,0,0.0197513126691204,92.5,0.127661,0.173481,2.50209
2021-01-03 07:00:00,0.1982368,-10.97,1.086,0,0,0.0194405208401455,92.7,0.127685,-0.826149,0.359051
2021-01-03 07:30:00,0.13166812,-10.57,1.087,0,0,0.0189696687733189,93.1,0.115264,0.185986,2.30149
2021-01-03 08:00:00,0.143264,-10.31,1.087,0,0,0.0188038336042167,93.3,0.106379,0.0656845,1.76189
2021-01-03 08:30:00,0.161664793,-9.94,1.0845,0,0,0.0179176322532023,93.8,0.136325,0.559703,4.30882
2021-01-03 09:00:00,0.1860069,-9.53,1.085,0,0,0.0179095579015331,94,0.129572,0.330177,3.13636
2021-01-03 09:30:00,0.145665,-9.26,1.0845,1.03,0.807,0.01768411803853,94.2,0.127889,0.236044,3.27036
2021-01-03 10:00:00,0.21405156,-9.07,1.086,3.857,3.374,0.0176403341346193,94.3,0.122815,0.484662,3.88474
2021-01-03 10:30:00,0.3342224,-8.86,1.088,13.08,11.02,0.0173037640998587,94.5,0.125647,-0.904959,-4.23815
2021-01-03 11:00:00,0.2200121,-9.16,1.0885,50.25,13.32,0.0184381222662982,94,0.138508,-0.846776,-19.1499
2021-01-03 11:30:00,,-8.83,1.0845,113.6,31.85,0.0163983833105394,94.8,0.137538,-8.48509,-16.8733
2021-01-03 12:00:00,0.1712854,-7.972,1.092,127.5,47.08,0.0165214711702677,95.1,0.147031,-3.10627,-4.37128
2021-01-03 12:30:00,0.12685885,-7.646,1.095,122.9,52.7,0.016944635151491,95.1,0.121048,0.784357,-0.380452
2021-01-03 13:00:00,0.29475423,-7.504,1.1075,103.9,44.33,0.0167823206774837,95.2,0.115785,-1.80304,-4.45939
2021-01-03 13:30:00,,-7.625,1.098,37.95,18.74,0.0169722217113879,95.1,0.127417,-8.81489,-13.2125
2021-01-03 14:00:00,,-8.06,1.08,7.149,6.513,0.0167437410382883,95,0.105468,-0.344973,-15.0809
2021-01-03 14:30:00,0.2731202,-8.2,1.0845,0.883,2.174,0.0168936236494416,94.9,0.110869,-0.964647,-19.8324
2021-01-03 15:00:00,0.0999495,-8.44,1.0835,0,0,0.0175559697757247,94.6,0.110355,-1.01895,-13.2635
2021-01-03 15:30:00,0.15410348,-8.92,1.083,0,0,0.0184752161953387,94.1,0.0841856,-0.254801,-11.2934
2021-01-03 16:00:00,0.170475,-9.37,1.0845,0,0,0.0187409960160229,93.8,0.0842168,-1.29841,-9.5796
2021-01-03 16:30:00,0.189441143,-9.59,1.086,0,0,0.0187163842874396,93.7,0.11909,-2.21647,-15.0842
2021-01-03 17:00:00,0.18585118,-9.64,1.0845,0,0,0.0177550404317332,94,0.139603,-3.68222,-18.4095
2021-01-03 17:30:00,,-10.19,1.0845,0,0,0.0195501320791388,93.1,0.0736109,1.51738,-11.7861
2021-01-03 18:00:00,0.15740632,-10.42,1.0865,0,0,0.0194751556155267,93,0.110807,-0.743571,-8.96478
2021-01-03 18:30:00,0.12967469,-10.38,1.086,0,0,0.0186997511292505,93.3,0.158677,-1.60504,-14.5617
2021-01-03 19:00:00,0.15943913,-9.96,1.085,0,0,0.0184664120250656,93.6,0.159604,-0.197068,-15.803
2021-01-03 19:30:00,0.09418549,-10.04,1.086,0,0,0.0189234260136191,93.4,0.163925,0.200829,-12.5734
2021-01-03 20:00:00,0.1592452,-10.12,1.0845,0,0,0.0190889488207254,93.3,0.190234,-0.911242,-13.6339
2021-01-03 20:30:00,,-10.38,1.085,0,0,0.0195370534186199,93,0.13557,0.363759,-9.03376
2021-01-03 21:00:00,0.154890448,-10.58,1.0855,0,0,0.0192293073786188,93,0.195869,0.234794,-10.9918
2021-01-03 21:30:00,,-10.43,1.0845,0,0,0.0194597084825046,93,0.183289,-1.58776,-13.3858
2021-01-03 22:00:00,,-10.73,1.0865,0,0,0.0203585778342333,92.5,0.139183,-1.6975,-10.0282
2021-01-03 22:30:00,,-10.96,1.0875,0,0,0.0202555880015226,92.4,0.129499,-1.05826,-11.8906
2021-01-03 23:00:00,,-11.38,1.0925,0,0,0.0206183432226214,92,0.110957,-0.478493,-9.72072
2021-01-03 23:30:00,0.11189332,-11.16,1.085,0,0,0.0199349246359138,92.4,0.105524,-0.141317,-7.42206
2021-01-04 00:00:00,0.08420971,-11.14,1.084,0,0,0.0202295070227395,92.3,0.103656,-0.0485351,-6.5701
2021-01-04 00:30:00,0.09970406,-11.05,1.083,0,0,0.0203753399906152,92.3,0.0917068,0.322835,-5.7751
2021-01-04 01:00:00,0.19334314,-10.82,1.0845,0,0,0.0191352272554429,92.9,0.168551,-2.08037,-14.7797
2021-01-04 01:30:00,0.1493835,-10.2,1.0845,0,0,0.018685323473218,93.4,0.150286,-0.65824,-14.8247
2021-01-04 02:00:00,0.09714754,-10.32,1.0845,0,0,0.0193497968376039,93.1,0.142998,-0.236148,-10.7032
2021-01-04 02:30:00,0.119278738,-10.19,1.084,0,0,0.0187001263365675,93.4,0.167887,-0.617324,-12.1113
2021-01-04 03:00:00,0.20322658,-9.88,1.085,0,0,0.0185834924696722,93.6,0.196493,-0.85375,-14.8657
2021-01-04 03:30:00,0.149434,-9.78,1.084,0,0,0.0187307722394967,93.6,0.176143,-0.82583,-14.4505
2021-01-04 04:00:00,0.1778898,-10.11,1.084,0,0,0.0193891961983954,93.2,0.140249,-0.332593,-11.3792
2021-01-04 04:30:00,0.11714095,-10.2,1.084,0,0,0.0192515453966488,93.2,0.160105,0.0589944,-8.58492
2021-01-04 05:00:00,,-10.14,1.091,0,0,0.0190587564750647,93.3,0.143589,-0.870123,-10.5576
2021-01-04 05:30:00,0.1599295,-10.11,1.0905,0,0,0.018818925721972,93.4,0.138926,-0.376234,-11.0977
2021-01-04 06:00:00,0.1452841,-10.31,1.09,0,0,0.0193651420700142,93.1,0.10186,0.13842,-12.1021
2021-01-04 06:30:00,0.1462239,-10.49,1.084,0,0,0.0201972798356515,92.7,0.111491,-1.19575,-8.65561
2021-01-04 07:00:00,0.10062168,-10.62,1.085,0,0,0.0191682789242501,93,0.140668,-0.0521098,-8.41152
2021-01-04 07:30:00,,-10.24,1.0865,0,0,0.0189084317184268,93.3,0.142005,0.309001,-6.59819
2021-01-04 08:00:00,0.1055871,-10.19,1.086,0,0,0.019266796831615,93.2,0.146093,-0.130379,-9.2232
2021-01-04 08:30:00,,-10.21,1.0855,0,0,0.0198020783823842,93,0.11034,-2.64959,-10.8582
2021-01-04 09:00:00,,-11.79,1.087,0,0,0.0221963540217768,91.1,0.0761913,0.180539,2.12703
2021-01-04 09:30:00,,-11.83,1.0865,0,0.849,0.0196391907846772,92.1,0.100971,-0.37073,-3.18016
2021-01-04 10:00:00,,-11.82,1.086,4.698,4.977,0.0194061744360787,92.2,0.110658,4.88655,12.38
2021-01-04 10:30:00,,-11.95,1.0865,9.61,8.29,0.019943123423827,91.9,0.078808,-1.67295,0.0440633
2021-01-04 11:00:00,,-11.99,1.0915,59.19,12.66,0.0211061743143894,91.4,0.0855137,-3.75392,31.8023
2021-01-04 11:30:00,,-10.8,1.0935,109.5,25.83,0.0170062024946861,93.7,0.19646,-7.39222,-59.1011
2021-01-04 12:00:00,,-9.39,1.095,119.7,37.99,0.018711545544156,93.8,0.275747,-49.3852,-36.573
2021-01-04 12:30:00,,-9.15,1.089,122.6,48.29,0.0190676850865366,93.8,0.223769,-9.9273,-29.9505
2021-01-04 13:00:00,,-8.97,1.0885,114.4,47.28,0.017779160535582,94.3,0.294187,-11.6021,-40.6565
2021-01-04 13:30:00,,-9.13,1.0845,86.7,33.72,0.0203297393550832,93.4,0.141376,-0.738449,-10.8894
2021-01-04 14:00:00,,-9.31,1.084,34.88,12.97,0.0197407046037983,93.5,0.143637,-8.09801,-39.0441
2021-01-04 14:30:00,,-10.33,1.084,0.774,0.778,0.0190542528353843,93.2,0.0921657,1.05001,5.52802
2021-01-04 15:00:00,,-9.83,1.085,0,0,0.0174909402703345,94,0.123549,0.590558,-23.5128
2021-01-04 15:30:00,,-10.25,1.087,0,0,0.0194574412821577,93.1,0.0578723,1.34552,1.49101
2021-01-04 16:00:00,,-10.55,1.087,0,0,0.0184491125698879,93.3,0.100776,-0.995833,-28.1369
2021-01-04 16:30:00,,-10.49,1.0935,0,0,0.0193672546369261,93,0.14694,1.33492,-25.4331
2021-01-04 17:00:00,0.0110233,-9.52,1.0965,0,0,0.0167287531874056,94.4,0.109019,-3.0447,-10.5688
2021-01-04 17:30:00,,-9.84,1.0955,0,0,0.0221377077129442,92.4,0.203674,-20.6645,-21.8264
2021-01-04 18:00:00,,-11.11,1.096,0,0,0.020278014340297,92.3,0.135956,-2.16518,-5.84947
2021-01-04 18:30:00,,-10.92,1.0925,0,0,0.0171118057645198,93.6,0.138598,9.26455,21.5986
2021-01-04 19:00:00,,-10.04,1.0895,0,0,0.0186367074376551,93.5,0.0815239,-1.91347,3.83112
2021-01-04 19:30:00,,-9.94,1.091,0,0,0.0184956203904023,93.6,0.0700374,1.11491,2.19126
2021-01-04 20:00:00,,-10.57,1.094,0,0,0.0203442824525449,92.6,0.0843088,-2.434,8.35839
2021-01-04 20:30:00,,-11.46,1.089,0,0,0.0212549978921737,91.7,0.0960478,4.10932,17.362
2021-01-04 21:00:00,,-11.08,1.09,0,0,0.0184787502412893,93,0.178932,-23.6596,-49.2229
2021-01-04 21:30:00,0.0655715,-9.72,1.093,0,0,0.0182315244195722,93.8,0.103049,0.173326,-6.71211
2021-01-04 22:00:00,,-9.85,1.0935,0,0,0.0192096792414183,93.4,0.111552,1.14403,-8.71948
2021-01-04 22:30:00,,-10.13,1.092,0,0,0.021351321635664,92.5,0.106011,-10.5865,-25.1324
2021-01-04 23:00:00,,-11.4,1.093,0,0,0.0213573247259581,91.7,0.137693,0.409599,-4.29016
2021-01-04 23:30:00,,-11.4,1.092,0,0,0.0205853732298391,92,0.132441,4.5883,20.1653
2021-01-05 00:00:00,,-9.97,1.0885,0,0,0.0155687258676459,94.6,0.136114,0.506995,-39.9087
2021-01-05 00:30:00,,-10.23,1.088,0,0,0.0223126851604932,92.1,0.0710617,-0.731224,19.7187
2021-01-05 01:00:00,,-11.07,1.09,0,0,0.0203428519642934,92.3,0.0769448,1.71522,24.0334
2021-01-05 01:30:00,,-11.53,1.0865,0,0,0.0213908215998327,91.6,0.158478,28.2631,31.3304
2021-01-05 02:00:00,,-11.79,1.0875,0,0,0.0211987650769779,91.5,0.126291,13.1969,40.9852
2021-01-05 02:30:00,,-11.32,1.087,0,0,0.018904751347099,92.7,0.066224,0.382836,1.34861
2021-01-05 03:00:00,,-12.05,1.087,0,0,0.0227142012498712,90.7,0.0824228,2.40762,15.7304
2021-01-05 03:30:00,,-13.11,1.0845,0,0,0.0237628924947694,89.4,0.0996998,1.61815,-19.8114
2021-01-05 04:00:00,,-13.74,1.0865,0,0,0.0212964367006945,90,0.0697863,2.46569,-1.23192
2021-01-05 04:30:00,,-14.33,1.084,0,0,0.0237415449107527,88.3,0.122715,-13.1836,50.9913
2021-01-05 05:00:00,,-14.78,1.0875,0,0,0.023074214102068,88.2,0.0722516,-3.28761,-8.01778
2021-01-05 05:30:00,,-14.58,1.0915,0,0,0.0218671082680818,89,0.104445,2.49519,-19.7158
2021-01-05 06:00:00,,-15.04,1.0945,0,0,0.0241155201631232,87.4,0.12463,19.9228,-0.865326
2021-01-05 06:30:00,,-15.59,1.092,0,0,0.0228587439259791,87.5,0.174565,0.282881,31.4905
2021-01-05 07:00:00,,-15.31,1.088,0,0,0.021898379800052,88.3,0.119143,-4.41652,11.2799
2021-01-05 07:30:00,,-15.37,1.086,0,0,0.0225347524257267,87.9,0.172739,2.21011,20.0886
2021-01-05 08:00:00,,-15.41,1.0865,0,0,0.0222745477270532,88,0.0945403,2.57656,7.66194
2021-01-05 08:30:00,,-15.71,1.0835,0,0,0.0231751753231226,87.2,0.106195,3.01919,18.7381
2021-01-05 09:00:00,,-16.15,1.085,0,0,0.0233886012816858,86.6,0.080041,9.45762,-17.5386
2021-01-05 09:30:00,,-16.48,1.0885,1.377,0,0.0230920355553084,86.4,0.0790311,-13.2415,30.8534
2021-01-05 10:00:00,,-16.55,1.0865,4.504,3.077,0.0227883119445775,86.5,0.0530509,0.416931,5.31428
2021-01-05 10:30:00,,-16.26,1.0885,11.74,8.53,0.022483020942388,87,0.0940401,-3.3434,21.8731
2021-01-05 11:00:00,,-15.99,1.0835,53.67,13.2,0.0224645198693827,87.3,0.116256,-0.622601,10.498
2021-01-05 11:30:00,,-15.18,1.085,101.4,22.55,0.0219461003887643,88.4,0.0875612,-0.0319139,34.2984
2021-01-05 12:00:00,,-13.67,1.0915,82.3,24.91,0.0212043281375925,90.1,0.146145,-10.9944,4.94437
2021-01-05 12:30:00,,-13.55,1.095,60.64,25.26,0.0237921646490694,89,0.0996304,3.42663,7.83947
2021-01-05 13:00:00,,-13.06,1.0885,96.1,31.46,0.0218337666405262,90.3,0.0840304,0.882552,-18.1416
2021-01-05 13:30:00,,-12.12,1.0875,67.74,20.06,0.0221008282867936,90.9,0.0521881,1.25287,0.664813
2021-01-05 14:00:00,,-12.88,1.0845,19.13,4.034,0.0248957719703299,89.1,0.0478271,3.58182,-0.182897
2021-01-05 14:30:00,,-14.9,1.0825,0.942,0,0.025364007631213,86.9,0.121202,-1.29274,24.1194
2021-01-05 15:00:00,,-16.16,1.089,0,0,0.023369092814272,86.6,0.102597,7.79767,35.3397
2021-01-05 15:30:00,,-16.47,1.096,0,0,0.0224316216439064,86.8,0.0911603,0.565896,4.63514
2021-01-05 16:00:00,,-16.77,1.092,0,0,0.0228690857090763,86.2,0.103257,-4.62632,17.2832
2021-01-05 16:30:00,,-17.25,1.089,0,0,0.0227602807641281,85.7,0.0607156,0.265126,-13.7271
2021-01-05 17:00:00,,-17.3,1.086,0,0,0.0212381264293759,86.6,0.0847858,-1.4867,7.74796
2021-01-05 17:30:00,,-16.64,1.088,0,0,0.0206067319853381,87.7,0.100451,10.2959,10.6003
2021-01-05 18:00:00,,-14.77,1.089,0,0,0.0191791331779772,90.2,0.0808833,4.23468,2.14401
2021-01-05 18:30:00,,-14.29,1.081,0,0,0.0215801800478752,89.4,0.0739694,-4.86139,-8.48848
2021-01-05 19:00:00,,-13.49,1.0845,0,0,0.0219526492205863,89.9,0.0849388,1.43326,22.5604
2021-01-05 19:30:00,,-14.04,1.084,0,0,0.0236894886542471,88.6,0.177512,-1.10249,-3.94275
2021-01-05 20:00:00,,-14.66,1.0845,0,0,0.0225135268694722,88.6,0.0786007,-0.0494983,4.72861
2021-01-05 20:30:00,,-14.09,1.0845,0,0,0.020488363551279,90.1,0.0518199,-0.78575,-4.14768
2021-01-05 21:00:00,,-13.05,1.087,0,0,0.0214009543601281,90.5,0.0898695,-0.291366,-8.21932
2021-01-05 21:30:00,,-13.4,1.087,0,0,0.0223331547142174,89.8,0.154291,-1.84039,27.2108
